what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572754536
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572772011
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572773988
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572774971
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572776140
executed,command,org.eclipse.ui.workbench.texteditor,3.14.100.v20200212-1049,"org.eclipse.ui.edit.text.goto.lineEnd",1589572781723
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572804857
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572817863
started,bundle,org.eclipse.mylyn.java.ui,3.24.2.v20180905-0014,"org.eclipse.mylyn.java.ui",1589572826285
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.500.v201902162239,"org.eclipse.jst.ws.jaxws.ui",1589572826300
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.text.contentAssist.proposals",1589572826730
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572828797
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572832777
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572840284
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572841717
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572846520
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572847667
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.delete",1589572848778
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572856554
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572857846
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572864212
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572871611
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1589572872953
started,bundle,org.eclipse.wst.jsdt.core,2.0.302.v201903222047,"org.eclipse.wst.jsdt.core",1589572880236
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.601.v201903222047,"org.eclipse.wst.jsdt.manipulation",1589572880279
started,bundle,org.eclipse.wst.jsdt.ui,2.0.402.v202002141644,"org.eclipse.wst.jsdt.ui",1589572880281
started,bundle,org.eclipse.wst.validation,1.2.800.v201904082137,"org.eclipse.wst.validation",1589572880318
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572884607
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572894749
executed,command,org.eclipse.jdt.debug.ui,3.10.600.v20200220-2022,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1589572900296
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572900401
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572902975
started,bundle,org.eclipse.m2e.launching,1.15.0.20200225-1921,"org.eclipse.m2e.launching",1589572903912
opened,view,org.eclipse.ui.console,3.9.100.v20200215-1209,"org.eclipse.ui.console.ConsoleView",1589572904297
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572910496
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572912396
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572916846
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572919027
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572925227
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572954764
activated,view,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.PackageExplorer",1589572956772
started,bundle,org.eclipse.mylyn.context.ui,3.24.2.v20180905-0014,"org.eclipse.mylyn.context.ui",1589572956877
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572959099
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572960370
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589572964458
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573000405
opened,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1589573000577
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1589573000807
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573014534
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573016338
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573019894
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573039219
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1589573041449
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573047654
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573048991
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573055684
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573083048
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573097865
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573101062
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.delete",1589573103754
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573106158
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573108615
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1589573110223
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573110777
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573111629
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573112621
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573113347
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573119375
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573124814
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1589573132526
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1589573133486
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1589573135079
executed,command,org.eclipse.ui.workbench.texteditor,3.14.100.v20200212-1049,"org.eclipse.ui.edit.text.delete.line",1589573136081
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1589573137617
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1589573139976
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573140771
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573174176
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1589573177810
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1589573184245
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573184955
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573190977
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573200493
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573207962
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573209566
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573376884
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1589573388598
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573390598
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573394680
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573394818
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573406798
opened,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1589573407057
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1589573407314
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.saveAll",1589573417661
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573418620
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573422732
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573423157
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573424273
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573430986
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573439739
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573447512
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573448311
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1589573453280
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1589573455081
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1589573455975
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589573461449
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589706380433
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589706382265
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707339907
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707344318
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707414476
activated,view,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.PackageExplorer",1589707416402
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707421867
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707429053
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.refresh",1589707432695
started,bundle,org.eclipse.wst.sse.core,1.2.200.v202002172151,"org.eclipse.wst.sse.core",1589707433181
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707434520
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707446504
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707448630
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707457914
started,bundle,org.eclipse.wst.xml.ui,1.2.300.v201904272112,"org.eclipse.wst.xml.ui",1589707459786
started,bundle,org.eclipse.wst.xml.core,1.2.200.v201911262147,"org.eclipse.wst.xml.core",1589707460000
started,bundle,org.eclipse.wildwebdeveloper.xml,0.6.1.202003111701,"org.eclipse.wildwebdeveloper.xml",1589707460398
started,bundle,org.eclipse.wst.common.uriresolver,1.2.300.v201903222010,"org.eclipse.wst.common.uriresolver",1589707460590
started,bundle,org.eclipse.wst.xsl.core,1.2.100.v201907231732,"org.eclipse.wst.xsl.core",1589707460747
started,bundle,org.eclipse.wst.xsl.exslt.core,1.1.0.v201901071922,"org.eclipse.wst.xsl.exslt.core",1589707461071
started,bundle,org.eclipse.wst.json.core,1.1.0.v201901152013,"org.eclipse.wst.json.core",1589707461101
started,bundle,org.eclipse.wst.dtd.ui,1.1.200.v201904272112,"org.eclipse.wst.dtd.ui",1589707461144
started,bundle,org.eclipse.wst.xsl.ui,1.2.100.v201904272112,"org.eclipse.wst.xsl.ui",1589707461326
opened,editor,org.eclipse.wst.xml.ui,1.2.300.v201904272112,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1589707461447
started,bundle,org.eclipse.wst.xsd.core,1.2.0.v201901071922,"org.eclipse.wst.xsd.core",1589707461593
started,bundle,org.eclipse.xsd,2.17.0.v20191220-1010,"org.eclipse.xsd",1589707461612
started,bundle,org.eclipse.wst.internet.cache,1.0.800.v201903222010,"org.eclipse.wst.internet.cache",1589707461851
activated,editor,org.eclipse.wst.xml.ui,1.2.300.v201904272112,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1589707462154
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707462566
started,bundle,org.eclipse.jem,2.0.600.v201903222024,"org.eclipse.jem",1589707463806
started,bundle,org.eclipse.jst.j2ee,1.2.301.v201903222025,"org.eclipse.jst.j2ee",1589707463931
started,bundle,org.eclipse.jem.workbench,2.0.400.v201903222024,"org.eclipse.jem.workbench",1589707463975
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707466387
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707485938
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707509742
started,bundle,org.eclipse.jst.jsp.ui,1.2.200.v201904272124,"org.eclipse.jst.jsp.ui",1589707514923
started,bundle,org.eclipse.jst.jsp.core,1.3.0.v201903222120,"org.eclipse.jst.jsp.core",1589707514958
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707523836
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707525866
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.navigate.next",1589707546751
executed,command,org.eclipse.wst.sse.ui,1.6.300.v202001091420,"org.eclipse.wst.sse.ui.add.block.comment",1589707550922
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1589707561363
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707562296
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707615152
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707621145
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707624269
activated,view,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.PackageExplorer",1589707627025
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707629985
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707652253
opened,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1589707652567
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1589707653063
executed,command,org.eclipse.ui.workbench.texteditor,3.14.100.v20200212-1049,"org.eclipse.ui.edit.text.select.lineEnd",1589707656175
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707657362
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707692499
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707698921
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707700048
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707709375
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707710389
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707714969
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707719282
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707725045
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707726869
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707737557
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707739253
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707748007
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707749908
executed,command,org.eclipse.ui.workbench.texteditor,3.14.100.v20200212-1049,"org.eclipse.ui.edit.text.goto.lineEnd",1589707755556
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707758873
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707760515
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1589707777293
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707777848
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707811435
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707814850
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707815886
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707818566
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707819638
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707824034
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707825331
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707831113
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707832377
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707839000
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707840145
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707853253
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707855640
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707861188
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707862761
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707875444
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707876529
executed,command,org.eclipse.ui.workbench.texteditor,3.14.100.v20200212-1049,"org.eclipse.ui.edit.text.goto.lineEnd",1589707877699
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707883800
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707888826
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707889570
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707892085
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707898617
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707898854
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707905528
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707923451
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707927819
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707928832
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707936425
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707937716
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707941930
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707943092
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707964050
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707965750
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707977027
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707978621
executed,command,org.eclipse.ui.workbench.texteditor,3.14.100.v20200212-1049,"org.eclipse.ui.edit.text.goto.lineEnd",1589707986401
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589707988686
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708001182
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1589708004169
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1589708008914
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1589708010336
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708027387
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708045015
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708053376
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708055140
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.text.contentAssist.proposals",1589708060574
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.text.contentAssist.proposals",1589708064846
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708068273
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708073105
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708089914
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708093602
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.delete",1589708096286
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708099419
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708106373
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708116812
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708124158
activated,editor,org.eclipse.wst.xml.ui,1.2.300.v201904272112,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1589708131269
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1589708137309
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1589708138526
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708139655
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708140337
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708149041
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708321749
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708322207
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708323561
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708325788
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708333848
executed,command,org.eclipse.jdt.debug.ui,3.10.600.v20200220-2022,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1589708346196
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708348997
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708419102
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1589708423886
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1589708429169
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708431879
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589708434956
