what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1591070448590
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591070449003
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591070471549
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591070474978
executed,command,org.eclipse.jdt.debug.ui,3.10.600.v20200220-2022,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1591070481039
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591070485677
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591070530245
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591070532920
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591070820801
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591070827927
activated,view,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.PackageExplorer",1591070840141
opened,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591070850681
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591070850945
activated,view,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.PackageExplorer",1591070859656
closed,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.PropertiesFileEditor",1591070875222
closed,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591070877986
opened,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591070885336
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591070885572
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591070888330
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591070889458
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591070894333
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591070898473
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591070900659
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591070910531
activated,view,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.PackageExplorer",1591070919257
opened,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591070919531
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591070919778
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591070969177
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591070971592
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591070974142
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071007411
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071008707
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071029026
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071030686
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071031739
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071040706
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071047239
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071049988
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071053878
executed,command,org.eclipse.ui.workbench.texteditor,3.14.100.v20200212-1049,"org.eclipse.ui.edit.text.goto.lineEnd",1591071056435
executed,command,org.eclipse.ui.workbench.texteditor,3.14.100.v20200212-1049,"org.eclipse.ui.edit.text.goto.lineEnd",1591071102202
executed,command,org.eclipse.ui.workbench.texteditor,3.14.100.v20200212-1049,"org.eclipse.ui.edit.text.goto.lineEnd",1591071113808
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071181774
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071182918
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071183440
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071305694
executed,command,org.eclipse.ui.workbench.texteditor,3.14.100.v20200212-1049,"org.eclipse.ui.edit.text.select.lineStart",1591071316434
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071318636
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071320823
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071334886
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071336692
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071349059
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071351057
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071356006
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071358452
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.text.contentAssist.proposals",1591071366487
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071373680
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071376913
executed,command,org.eclipse.ui.workbench.texteditor,3.14.100.v20200212-1049,"org.eclipse.ui.edit.text.goto.lineEnd",1591071378899
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071388162
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071388313
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071391004
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071393769
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071393837
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.undo",1591071399614
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071402599
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071407433
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071411061
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071411209
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071413798
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071420349
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071420418
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071426896
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071430383
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071459013
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071462788
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071484252
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071487695
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1591071520399
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071528955
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071534557
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071573261
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071576243
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.text.contentAssist.proposals",1591071591137
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071598107
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071602260
executed,command,org.eclipse.ui.workbench.texteditor,3.14.100.v20200212-1049,"org.eclipse.ui.edit.text.goto.lineEnd",1591071606490
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1591071611612
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071616092
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071618930
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071619078
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1591071621751
activated,view,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.PackageExplorer",1591071625228
opened,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071625755
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071626008
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071629938
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071630086
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1591071632935
activated,view,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.PackageExplorer",1591071634349
opened,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071634632
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071634916
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071638331
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071638482
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1591071642960
activated,view,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.PackageExplorer",1591071645990
opened,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071646268
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071646512
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071649512
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071649658
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1591071651238
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071651907
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071705471
activated,view,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.PackageExplorer",1591071735784
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071736157
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071743677
closed,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071743706
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071752617
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.copy",1591071758623
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071762499
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071767041
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071771007
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071771986
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071772317
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071783232
activated,view,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.PackageExplorer",1591071786251
activated,editor,org.eclipse.wst.xml.ui,1.2.300.v201904272112,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1591071786591
closed,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071807958
closed,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071809735
closed,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071812404
opened,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071815762
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071816019
activated,editor,org.eclipse.wst.xml.ui,1.2.300.v201904272112,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1591071820514
closed,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591071820538
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071849912
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591071851230
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591072626296
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591072635197
opened,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072644707
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072644967
activated,view,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.PackageExplorer",1591072654493
opened,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072654808
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072655042
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072665970
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072669407
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072680345
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072683241
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072707299
closed,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072707317
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072711273
activated,view,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.PackageExplorer",1591072715742
opened,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072716014
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072716271
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072739628
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072744806
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.copy",1591072748354
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.copy",1591072749328
activated,view,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.PackageExplorer",1591072754694
opened,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072754996
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072755249
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072763671
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072782129
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072793779
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072801035
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072818102
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072829534
activated,editor,org.eclipse.wst.xml.ui,1.2.300.v201904272112,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1591072840899
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591072850720
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591072856582
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072908104
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.copy",1591072914816
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072918853
activated,editor,org.eclipse.wst.xml.ui,1.2.300.v201904272112,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1591072923855
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072936707
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072939922
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072948150
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072960773
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072962864
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072965253
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072967079
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072970466
activated,editor,org.eclipse.wst.xml.ui,1.2.300.v201904272112,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1591072976095
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.undo",1591072977129
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.undo",1591072977488
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.undo",1591072977746
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.undo",1591072978139
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.undo",1591072978702
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.undo",1591072979867
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.redo",1591072982901
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1591072985485
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591072988117
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.undo",1591072997191
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.undo",1591072997645
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591073001065
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591073002900
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.undo",1591073005573
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591073008885
closed,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591073008907
closed,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591073012228
activated,view,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.PackageExplorer",1591073022811
opened,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591073023107
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591073023349
executed,command,org.eclipse.jdt.debug.ui,3.10.600.v20200220-2022,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1591073035340
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591073048763
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.delete",1591073060228
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1591073065486
activated,editor,org.eclipse.wst.xml.ui,1.2.300.v201904272112,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1591073067786
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591073069112
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591073072283
executed,command,org.eclipse.jdt.debug.ui,3.10.600.v20200220-2022,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1591073079317
executed,command,org.eclipse.jdt.debug.ui,3.10.600.v20200220-2022,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1591073090131
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591073099511
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591073101689
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591073108415
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591073113003
started,bundle,org.eclipse.eclemma.core,3.1.3.202002252234,"org.eclipse.eclemma.core",1591073115110
started,bundle,org.eclipse.eclemma.ui,3.1.3.202002252234,"org.eclipse.eclemma.ui",1591073115116
executed,command,org.eclipse.jdt.debug.ui,3.10.600.v20200220-2022,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1591073117811
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591073135298
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1591073156366
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591073168243
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591073173294
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591073176339
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1591073181743
started,bundle,org.eclipse.emf.codegen.ui,2.21.0.v20191228-0640,"org.eclipse.emf.codegen.ui",1591073215659
