what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.PackageExplorer",1589709356105
activated,editor,org.eclipse.wst.xml.ui,1.2.300.v201904272112,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1589709363978
executed,command,org.eclipse.ui.workbench.texteditor,3.14.100.v20200212-1049,"org.eclipse.ui.edit.text.select.lineEnd",1589709369123
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.copy",1589709370818
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.paste",1589709374030
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.undo",1589709375670
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.paste",1589709378024
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589709379005
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589709438938
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1589709456795
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1589709467806
activated,editor,org.eclipse.wst.xml.ui,1.2.300.v201904272112,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1589709483714
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1589709488527
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1589709491337
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1589709493693
executed,command,org.eclipse.jdt.debug.ui,3.10.600.v20200220-2022,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1589709499512
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589709502220
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589710783094
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589710783172
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589710783544
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1589710783562
error,log,,,"Unhandled event loop exception",1589710788176
closed,view,org.eclipse.ui.ide,3.17.0.v20200217-1511,"org.eclipse.ui.views.ProblemView",1589710788305
closed,view,org.eclipse.ui.console,3.9.100.v20200215-1209,"org.eclipse.ui.console.ConsoleView",1589710788309
closed,view,org.eclipse.mylyn.tasks.ui,3.24.2.v20180905-0003,"org.eclipse.mylyn.tasks.ui.views.tasks",1589710788311
started,bundle,org.eclipse.mylyn.ide.ant,3.24.2.v20180905-0014,"org.eclipse.mylyn.ide.ant",1589710788422
started,bundle,org.eclipse.mylyn.resources.ui,3.24.2.v20180905-0014,"org.eclipse.mylyn.resources.ui",1589710788427
closed,view,org.eclipse.ui.views,,"org.eclipse.ui.views.ContentOutline",1589710788556
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1589754165288
started,bundle,org.eclipse.osgi,3.15.200.v20200214-1600,"org.eclipse.osgi",1589754165290
started,bundle,org.eclipse.equinox.simpleconfigurator,1.3.500.v20200211-1505,"org.eclipse.equinox.simpleconfigurator",1589754165292
started,bundle,com.ibm.icu,64.2.0.v20190507-1337,"com.ibm.icu",1589754165294
started,bundle,org.apache.felix.gogo.command,1.0.2.v20170914-1324,"org.apache.felix.gogo.command",1589754165295
started,bundle,org.apache.felix.gogo.runtime,1.1.0.v20180713-1646,"org.apache.felix.gogo.runtime",1589754165296
started,bundle,org.apache.felix.gogo.shell,1.1.0.v20180713-1646,"org.apache.felix.gogo.shell",1589754165298
started,bundle,org.apache.felix.scr,2.1.16.v20200110-1820,"org.apache.felix.scr",1589754165299
started,bundle,org.eclipse.buildship.core,3.1.3.v20191118-1057,"org.eclipse.buildship.core",1589754165300
started,bundle,org.eclipse.buildship.stsmigration,3.1.3.v20191118-1057,"org.eclipse.buildship.stsmigration",1589754165300
started,bundle,org.eclipse.buildship.ui,3.1.3.v20191118-1057,"org.eclipse.buildship.ui",1589754165301
started,bundle,org.eclipse.cft.server.verify.ui,1.0.1.v201805291812,"org.eclipse.cft.server.verify.ui",1589754165301
started,bundle,org.eclipse.compare.core,3.6.800.v20191213-2246,"org.eclipse.compare.core",1589754165301
started,bundle,org.eclipse.core.contenttype,3.7.600.v20200124-1609,"org.eclipse.core.contenttype",1589754165302
started,bundle,org.eclipse.core.expressions,3.6.700.v20200212-1751,"org.eclipse.core.expressions",1589754165303
started,bundle,org.eclipse.core.filebuffers,3.6.900.v20200117-0616,"org.eclipse.core.filebuffers",1589754165303
started,bundle,org.eclipse.core.filesystem,1.7.700.v20200110-1734,"org.eclipse.core.filesystem",1589754165304
started,bundle,org.eclipse.core.jobs,3.10.700.v20200106-1020,"org.eclipse.core.jobs",1589754165304
started,bundle,org.eclipse.core.net,1.3.800.v20200218-0937,"org.eclipse.core.net",1589754165305
started,bundle,org.eclipse.core.resources,3.13.700.v20200209-1624,"org.eclipse.core.resources",1589754165306
started,bundle,org.eclipse.core.runtime,3.17.100.v20200203-0917,"org.eclipse.core.runtime",1589754165307
started,bundle,org.eclipse.core.variables,3.4.800.v20200120-1101,"org.eclipse.core.variables",1589754165309
started,bundle,org.eclipse.debug.core,3.15.0.v20200224-0654,"org.eclipse.debug.core",1589754165312
started,bundle,org.eclipse.e4.core.contexts,1.8.400.v20191217-1710,"org.eclipse.e4.core.contexts",1589754165312
started,bundle,org.eclipse.e4.core.di,1.7.500.v20190916-2125,"org.eclipse.e4.core.di",1589754165313
started,bundle,org.eclipse.e4.core.di.extensions,0.15.500.v20200106-1259,"org.eclipse.e4.core.di.extensions",1589754165313
started,bundle,org.eclipse.e4.core.di.extensions.supplier,0.15.500.v20200106-1259,"org.eclipse.e4.core.di.extensions.supplier",1589754165314
started,bundle,org.eclipse.e4.core.services,2.2.200.v20200127-0814,"org.eclipse.e4.core.services",1589754165315
started,bundle,org.eclipse.e4.ui.bindings,0.12.800.v20191216-0805,"org.eclipse.e4.ui.bindings",1589754165316
started,bundle,org.eclipse.e4.ui.css.swt,0.13.900.v20200203-0840,"org.eclipse.e4.ui.css.swt",1589754165317
started,bundle,org.eclipse.e4.ui.css.swt.theme,0.12.600.v20200124-0005,"org.eclipse.e4.ui.css.swt.theme",1589754165317
started,bundle,org.eclipse.e4.ui.di,1.2.800.v20200128-0855,"org.eclipse.e4.ui.di",1589754165318
started,bundle,org.eclipse.e4.ui.model.workbench,2.1.700.v20200113-1422,"org.eclipse.e4.ui.model.workbench",1589754165319
started,bundle,org.eclipse.e4.ui.services,1.3.700.v20190930-1643,"org.eclipse.e4.ui.services",1589754165319
started,bundle,org.eclipse.e4.ui.workbench,1.11.200.v20200205-1503,"org.eclipse.e4.ui.workbench",1589754165320
started,bundle,org.eclipse.e4.ui.workbench.addons.swt,1.3.800.v20191212-1231,"org.eclipse.e4.ui.workbench.addons.swt",1589754165320
started,bundle,org.eclipse.e4.ui.workbench.renderers.swt,0.14.1100.v20200217-1217,"org.eclipse.e4.ui.workbench.renderers.swt",1589754165321
started,bundle,org.eclipse.e4.ui.workbench.swt,0.14.900.v20200213-1442,"org.eclipse.e4.ui.workbench.swt",1589754165322
started,bundle,org.eclipse.ecf,3.9.5.v20200217-1548,"org.eclipse.ecf",1589754165325
started,bundle,org.eclipse.ecf.filetransfer,5.1.0.v20200217-0016,"org.eclipse.ecf.filetransfer",1589754165328
started,bundle,org.eclipse.ecf.identity,3.9.300.v20191020-1846,"org.eclipse.ecf.identity",1589754165329
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.500.v20191017-1905,"org.eclipse.ecf.provider.filetransfer",1589754165334
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient45,1.0.200.v20200212-0036,"org.eclipse.ecf.provider.filetransfer.httpclient45",1589754165334
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient45.win32,1.0.100.v20200212-0036,"org.eclipse.ecf.provider.filetransfer.httpclient45.win32",1589754165335
started,bundle,org.eclipse.egit.core,5.7.0.202003110725-r,"org.eclipse.egit.core",1589754165335
started,bundle,org.eclipse.egit.ui,5.7.0.202003110725-r,"org.eclipse.egit.ui",1589754165337
started,bundle,org.eclipse.emf.common,2.18.0.v20191225-1014,"org.eclipse.emf.common",1589754165337
started,bundle,org.eclipse.emf.common.ui,2.18.0.v20190507-0402,"org.eclipse.emf.common.ui",1589754165337
started,bundle,org.eclipse.emf.ecore,2.21.0.v20200127-1342,"org.eclipse.emf.ecore",1589754165337
started,bundle,org.eclipse.emf.ecore.xmi,2.16.0.v20190528-0725,"org.eclipse.emf.ecore.xmi",1589754165337
started,bundle,org.eclipse.epp.mpc.core,1.8.2.v20200210-1402,"org.eclipse.epp.mpc.core",1589754165338
started,bundle,org.eclipse.epp.mpc.core.win32,1.8.2.v20200210-1402,"org.eclipse.epp.mpc.core.win32",1589754165339
started,bundle,org.eclipse.epp.mpc.ui,1.8.2.v20200309-0038,"org.eclipse.epp.mpc.ui",1589754165339
started,bundle,org.eclipse.epp.mpc.ui.css,1.8.2.v20200210-1402,"org.eclipse.epp.mpc.ui.css",1589754165340
started,bundle,org.eclipse.equinox.app,1.4.400.v20191212-0743,"org.eclipse.equinox.app",1589754165340
started,bundle,org.eclipse.equinox.common,3.11.0.v20200206-0817,"org.eclipse.equinox.common",1589754165341
started,bundle,org.eclipse.equinox.concurrent,1.1.500.v20200106-1437,"org.eclipse.equinox.concurrent",1589754165474
started,bundle,org.eclipse.equinox.console,1.4.0.v20190819-1430,"org.eclipse.equinox.console",1589754165475
started,bundle,org.eclipse.equinox.event,1.5.300.v20191001-1333,"org.eclipse.equinox.event",1589754165477
started,bundle,org.eclipse.equinox.frameworkadmin,2.1.400.v20191002-0702,"org.eclipse.equinox.frameworkadmin",1589754165478
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.1.300.v20200211-1503,"org.eclipse.equinox.frameworkadmin.equinox",1589754165478
started,bundle,org.eclipse.equinox.p2.core,2.6.300.v20200211-1504,"org.eclipse.equinox.p2.core",1589754165479
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.2.500.v20191211-1631,"org.eclipse.equinox.p2.directorywatcher",1589754165479
started,bundle,org.eclipse.equinox.p2.engine,2.6.600.v20200110-2121,"org.eclipse.equinox.p2.engine",1589754165480
started,bundle,org.eclipse.equinox.p2.metadata,2.4.700.v20191213-1911,"org.eclipse.equinox.p2.metadata",1589754165481
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.3.400.v20191211-1528,"org.eclipse.equinox.p2.metadata.repository",1589754165481
started,bundle,org.eclipse.equinox.p2.operations,2.5.700.v20191211-1713,"org.eclipse.equinox.p2.operations",1589754165481
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.3.300.v20191211-1631,"org.eclipse.equinox.p2.reconciler.dropins",1589754165482
started,bundle,org.eclipse.equinox.p2.repository,2.4.700.v20200110-2121,"org.eclipse.equinox.p2.repository",1589754165482
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.2.400.v20200123-2221,"org.eclipse.equinox.p2.transport.ecf",1589754165483
started,bundle,org.eclipse.equinox.p2.ui,2.5.800.v20200213-1530,"org.eclipse.equinox.p2.ui",1589754165484
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.4.600.v20200221-0754,"org.eclipse.equinox.p2.ui.sdk.scheduler",1589754165484
started,bundle,org.eclipse.equinox.p2.updatechecker,1.2.300.v20200222-1600,"org.eclipse.equinox.p2.updatechecker",1589754165484
started,bundle,org.eclipse.equinox.preferences,3.7.700.v20191213-1901,"org.eclipse.equinox.preferences",1589754165485
started,bundle,org.eclipse.equinox.registry,3.8.700.v20200121-1457,"org.eclipse.equinox.registry",1589754165486
started,bundle,org.eclipse.equinox.security,1.3.500.v20200114-1637,"org.eclipse.equinox.security",1589754165587
started,bundle,org.eclipse.help,3.8.700.v20191212-1123,"org.eclipse.help",1589754165588
started,bundle,org.eclipse.jdt.apt.core,3.6.550.v20190919-0948,"org.eclipse.jdt.apt.core",1589754165590
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.2.400.v20190626-1334,"org.eclipse.jdt.apt.pluggable.core",1589754165591
started,bundle,org.eclipse.jdt.core,3.21.0.v20200304-1404,"org.eclipse.jdt.core",1589754165594
started,bundle,org.eclipse.jdt.core.manipulation,1.13.100.v20200224-2108,"org.eclipse.jdt.core.manipulation",1589754165595
started,bundle,org.eclipse.jdt.junit,3.11.700.v20200214-0716,"org.eclipse.jdt.junit",1589754165597
started,bundle,org.eclipse.jdt.launching,3.17.0.v20200215-0651,"org.eclipse.jdt.launching",1589754165599
started,bundle,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui",1589754165599
started,bundle,org.eclipse.jgit,5.7.0.202003110725-r,"org.eclipse.jgit",1589754165599
started,bundle,org.eclipse.jgit.http.apache,5.7.0.202003110725-r,"org.eclipse.jgit.http.apache",1589754165599
started,bundle,org.eclipse.jgit.ssh.apache,5.7.0.202003110725-r,"org.eclipse.jgit.ssh.apache",1589754165599
started,bundle,org.eclipse.jsch.core,1.3.800.v20200106-0907,"org.eclipse.jsch.core",1589754165599
started,bundle,org.eclipse.lsp4e,0.13.1.202003021135,"org.eclipse.lsp4e",1589754165600
started,bundle,org.eclipse.ltk.core.refactoring,3.10.400.v20200215-1156,"org.eclipse.ltk.core.refactoring",1589754165601
started,bundle,org.eclipse.ltk.ui.refactoring,3.10.200.v20200221-2020,"org.eclipse.ltk.ui.refactoring",1589754165602
started,bundle,org.eclipse.m2e.discovery,1.15.0.20200109-1036,"org.eclipse.m2e.discovery",1589754165602
started,bundle,org.eclipse.m2e.logback.configuration,1.15.0.20191217-1149,"org.eclipse.m2e.logback.configuration",1589754165602
started,bundle,org.eclipse.mylyn.bugzilla.core,3.24.2.v20180905-0003,"org.eclipse.mylyn.bugzilla.core",1589754165603
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.24.2.v20180905-0003,"org.eclipse.mylyn.bugzilla.ui",1589754165604
started,bundle,org.eclipse.mylyn.commons.core,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.core",1589754165604
started,bundle,org.eclipse.mylyn.commons.net,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.net",1589754165604
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.16.0.v20180904-2231,"org.eclipse.mylyn.commons.notifications.core",1589754165604
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.16.0.v20180904-2231,"org.eclipse.mylyn.commons.notifications.feed",1589754165605
started,bundle,org.eclipse.mylyn.commons.notifications.ui,1.16.0.v20180904-2231,"org.eclipse.mylyn.commons.notifications.ui",1589754165605
started,bundle,org.eclipse.mylyn.commons.repositories.ui,1.16.0.v20180904-2231,"org.eclipse.mylyn.commons.repositories.ui",1589754165606
started,bundle,org.eclipse.mylyn.commons.ui,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.ui",1589754165607
started,bundle,org.eclipse.mylyn.commons.workbench,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.workbench",1589754165608
started,bundle,org.eclipse.mylyn.context.core,3.24.2.v20180905-0014,"org.eclipse.mylyn.context.core",1589754165608
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.24.2.v20180905-0014,"org.eclipse.mylyn.context.tasks.ui",1589754165609
started,bundle,org.eclipse.mylyn.monitor.ui,3.24.2.v20180904-2231,"org.eclipse.mylyn.monitor.ui",1589754165610
started,bundle,org.eclipse.mylyn.tasks.index.core,3.24.2.v20180905-0003,"org.eclipse.mylyn.tasks.index.core",1589754165611
started,bundle,org.eclipse.mylyn.tasks.ui,3.24.2.v20180905-0003,"org.eclipse.mylyn.tasks.ui",1589754165613
started,bundle,org.eclipse.mylyn.team.ui,3.24.2.v20180905-0014,"org.eclipse.mylyn.team.ui",1589754165614
started,bundle,org.eclipse.oomph.base,1.13.0.v20200203-0955,"org.eclipse.oomph.base",1589754165615
started,bundle,org.eclipse.oomph.base.edit,1.12.0.v20190702-1454,"org.eclipse.oomph.base.edit",1589754165616
started,bundle,org.eclipse.oomph.jreinfo.ui,1.11.0.v20191006-0741,"org.eclipse.oomph.jreinfo.ui",1589754165616
started,bundle,org.eclipse.oomph.p2,1.12.0.v20200203-0955,"org.eclipse.oomph.p2",1589754165616
started,bundle,org.eclipse.oomph.p2.core,1.15.0.v20200307-0636,"org.eclipse.oomph.p2.core",1589754165617
started,bundle,org.eclipse.oomph.p2.edit,1.12.0.v20200202-1112,"org.eclipse.oomph.p2.edit",1589754165617
started,bundle,org.eclipse.oomph.p2.ui,1.13.0.v20200226-1838,"org.eclipse.oomph.p2.ui",1589754165618
started,bundle,org.eclipse.oomph.setup,1.16.0.v20200309-0628,"org.eclipse.oomph.setup",1589754165618
started,bundle,org.eclipse.oomph.setup.core,1.16.0.v20200219-0856,"org.eclipse.oomph.setup.core",1589754165618
started,bundle,org.eclipse.oomph.setup.edit,1.14.0.v20190704-1252,"org.eclipse.oomph.setup.edit",1589754165619
started,bundle,org.eclipse.oomph.setup.p2.edit,1.12.0.v20200202-1112,"org.eclipse.oomph.setup.p2.edit",1589754165619
started,bundle,org.eclipse.oomph.setup.ui,1.16.0.v20200303-0611,"org.eclipse.oomph.setup.ui",1589754165620
started,bundle,org.eclipse.oomph.ui,1.13.0.v20191221-1101,"org.eclipse.oomph.ui",1589754165621
started,bundle,org.eclipse.oomph.util,1.14.0.v20200113-0727,"org.eclipse.oomph.util",1589754165624
started,bundle,org.eclipse.pde.core,3.13.300.v20200217-1517,"org.eclipse.pde.core",1589754165626
started,bundle,org.eclipse.pde.ds.annotations,1.1.700.v20200108-1058,"org.eclipse.pde.ds.annotations",1589754165627
started,bundle,org.eclipse.pde.launching,3.8.100.v20200220-1000,"org.eclipse.pde.launching",1589754165628
started,bundle,org.eclipse.pde.ui,3.11.300.v20200214-1413,"org.eclipse.pde.ui",1589754165631
started,bundle,org.eclipse.rse.core,4.5.100.201901312252,"org.eclipse.rse.core",1589754165631
started,bundle,org.eclipse.rse.services,4.5.100.201901312252,"org.eclipse.rse.services",1589754165632
started,bundle,org.eclipse.rse.ui,4.5.100.201901312252,"org.eclipse.rse.ui",1589754165633
started,bundle,org.eclipse.search,3.11.900.v20200211-1227,"org.eclipse.search",1589754165634
started,bundle,org.eclipse.team.core,3.8.900.v20200211-0946,"org.eclipse.team.core",1589754165635
started,bundle,org.eclipse.team.ui,3.8.800.v20200211-0752,"org.eclipse.team.ui",1589754165636
started,bundle,org.eclipse.tips.ide,0.1.800.v20200115-1531,"org.eclipse.tips.ide",1589754165636
started,bundle,org.eclipse.tm.terminal.view.ui,4.6.0.202002151945,"org.eclipse.tm.terminal.view.ui",1589754165636
started,bundle,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui",1589754165637
started,bundle,org.eclipse.ui.console,3.9.100.v20200215-1209,"org.eclipse.ui.console",1589754165638
started,bundle,org.eclipse.ui.editors,3.13.100.v20200130-1507,"org.eclipse.ui.editors",1589754165638
started,bundle,org.eclipse.ui.ide,3.17.0.v20200217-1511,"org.eclipse.ui.ide",1589754165641
started,bundle,org.eclipse.ui.ide.application,1.3.600.v20200116-2127,"org.eclipse.ui.ide.application",1589754165643
started,bundle,org.eclipse.ui.monitoring,1.1.600.v20191106-1253,"org.eclipse.ui.monitoring",1589754165644
started,bundle,org.eclipse.ui.navigator,3.9.200.v20200213-1442,"org.eclipse.ui.navigator",1589754165646
started,bundle,org.eclipse.ui.net,1.3.700.v20200212-0844,"org.eclipse.ui.net",1589754165646
started,bundle,org.eclipse.ui.themes,1.2.900.v20200106-1021,"org.eclipse.ui.themes",1589754165646
started,bundle,org.eclipse.ui.trace,1.1.800.v20200106-1301,"org.eclipse.ui.trace",1589754165648
started,bundle,org.eclipse.ui.views.log,1.2.1000.v20200127-1026,"org.eclipse.ui.views.log",1589754165649
started,bundle,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"org.eclipse.ui.workbench",1589754165650
started,bundle,org.eclipse.ui.workbench.texteditor,3.14.100.v20200212-1049,"org.eclipse.ui.workbench.texteditor",1589754165651
started,bundle,org.eclipse.update.configurator,3.4.500.v20200225-0827,"org.eclipse.update.configurator",1589754165651
started,bundle,org.eclipse.userstorage,1.2.0.v20190307-0457,"org.eclipse.userstorage",1589754165651
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.400.v201903222010,"org.eclipse.wst.common.project.facet.core",1589754165651
started,bundle,org.eclipse.wst.sse.ui,1.6.300.v202001091420,"org.eclipse.wst.sse.ui",1589754165652
started,bundle,org.eclipse.wst.web,1.2.100.v201905161255,"org.eclipse.wst.web",1589754165653
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1589754165653
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer.httpclient",1589754165654
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1589754165654
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1589754165654
started,bundle,org.eclipse.equinox.concurrent,1.0.100.v20100503,"org.eclipse.equinox.concurrent",1589754165787
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1589754165787
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1589754165788
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1589754165791
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1589754165803
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1589754165803
os,sysinfo,,,"win32",1589754165807
arch,sysinfo,,,"x86_64",1589754165807
ws,sysinfo,,,"win32",1589754165807
locale,sysinfo,,,"en_US",1589754165807
processors,sysinfo,,,"8",1589754165807
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1589754165807
java.runtime.version,sysinfo,,,"13.0.1+9",1589754165807
java.specification.name,sysinfo,,,"Java Platform API Specification",1589754165807
java.specification.vendor,sysinfo,,,"Oracle Corporation",1589754165807
java.specification.version,sysinfo,,,"13",1589754165807
java.vendor,sysinfo,,,"Oracle Corporation",1589754165807
java.version,sysinfo,,,"13.0.1",1589754165807
java.vm.info,sysinfo,,,"mixed mode, sharing",1589754165807
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1589754165807
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1589754165807
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1589754165807
java.vm.specification.version,sysinfo,,,"13",1589754165807
java.vm.vendor,sysinfo,,,"Oracle Corporation",1589754165807
java.vm.version,sysinfo,,,"13.0.1+9",1589754165807
started,bundle,org.eclipse.wst.sse.core,1.2.200.v202002172151,"org.eclipse.wst.sse.core",1589754168008
started,bundle,org.eclipse.ui.genericeditor,1.1.700.v20200211-1227,"org.eclipse.ui.genericeditor",1589754168024
started,bundle,org.eclipse.userstorage.oauth,1.1.0.v20190307-0457,"org.eclipse.userstorage.oauth",1589754168920
started,bundle,org.eclipse.oomph.setup.sync,1.12.0.v20200203-0955,"org.eclipse.oomph.setup.sync",1589754168930
started,bundle,org.eclipse.emf.edit,2.16.0.v20190920-0401,"org.eclipse.emf.edit",1589754168972
started,bundle,org.eclipse.oomph.preferences,1.11.0.v20190920-0437,"org.eclipse.oomph.preferences",1589754168998
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.3.400.v20191224-0854,"org.eclipse.equinox.p2.artifact.repository",1589754169049
started,bundle,org.eclipse.oomph.predicates.edit,1.10.0.v20180706-1242,"org.eclipse.oomph.predicates.edit",1589754169759
started,bundle,org.eclipse.oomph.workingsets,1.10.0.v20180706-1242,"org.eclipse.oomph.workingsets",1589754169774
started,bundle,org.eclipse.oomph.predicates,1.11.0.v20190920-0437,"org.eclipse.oomph.predicates",1589754169841
started,bundle,org.eclipse.oomph.workingsets.editor,1.11.0.v20190929-1544,"org.eclipse.oomph.workingsets.editor",1589754169868
started,bundle,org.eclipse.oomph.resources,1.12.0.v20190920-0437,"org.eclipse.oomph.resources",1589754169998
started,bundle,org.eclipse.oomph.setup.p2,1.14.0.v20200202-1112,"org.eclipse.oomph.setup.p2",1589754170291
started,bundle,org.eclipse.jpt.common.utility,2.4.1.v201902121834,"org.eclipse.jpt.common.utility",1589754175697
started,bundle,org.eclipse.jpt.common.core,1.5.1.v201902121834,"org.eclipse.jpt.common.core",1589754175698
started,bundle,org.eclipse.jpt.jaxb.core,1.4.101.v201902121834,"org.eclipse.jpt.jaxb.core",1589754175699
started,bundle,org.eclipse.jst.common.project.facet.core,1.8.0.v201906031755,"org.eclipse.jst.common.project.facet.core",1589754175747
