what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.text.contentAssist.proposals",1590974517070
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974523327
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974525287
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974532293
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974533511
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974539711
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974541144
executed,command,org.eclipse.ui.workbench.texteditor,3.14.100.v20200212-1049,"org.eclipse.ui.edit.text.goto.lineEnd",1590974544179
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974546529
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974559347
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974567412
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974573563
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1590974576787
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974578537
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974602221
executed,command,org.eclipse.jdt.debug.ui,3.10.600.v20200220-2022,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1590974607503
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974607879
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974632644
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974634874
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974654364
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.text.contentAssist.proposals",1590974663007
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974664825
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974670595
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.text.contentAssist.proposals",1590974674795
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974680682
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974683221
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1590974687686
activated,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1590974692232
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974694462
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974696905
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974697412
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974699135
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.text.contentAssist.proposals",1590974706953
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.edit.text.contentAssist.proposals",1590974710874
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974714758
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974718965
executed,command,org.eclipse.ui,3.116.0.v20200203-1308,"org.eclipse.ui.file.save",1590974720493
executed,command,org.eclipse.jdt.debug.ui,3.10.600.v20200220-2022,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1590974725711
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974727766
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974740759
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590974742945
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590996026604
deactivated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590996029770
activated,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590996031570
closed,view,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.PackageExplorer",1590996031867
closed,view,org.eclipse.mylyn.tasks.ui,3.24.2.v20180905-0003,"org.eclipse.mylyn.tasks.ui.views.tasks",1590996031946
closed,view,org.eclipse.ui.views,,"org.eclipse.ui.views.ContentOutline",1590996032009
closed,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1590996032077
closed,editor,org.eclipse.wst.xml.ui,1.2.300.v201904272112,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1590996032167
closed,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1590996032259
closed,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1590996032372
closed,editor,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui.CompilationUnitEditor",1590996032524
closed,view,org.eclipse.ui.console,3.9.100.v20200215-1209,"org.eclipse.ui.console.ConsoleView",1590996032591
closed,workbench,org.eclipse.ui.workbench,3.118.0.v20200222-0719,"",1590996032808
stopped,bundle,org.eclipse.m2e.logback.configuration,1.15.0.20191217-1149,"org.eclipse.m2e.logback.configuration",1590996033404
stopped,bundle,org.eclipse.egit.mylyn.ui,5.7.0.202003110725-r,"org.eclipse.egit.mylyn.ui",1590996033652
stopped,bundle,org.eclipse.tm.terminal.connector.local,4.6.0.202002152032,"org.eclipse.tm.terminal.connector.local",1590996033652
stopped,bundle,org.eclipse.tm.terminal.connector.process,4.6.0.202002152032,"org.eclipse.tm.terminal.connector.process",1590996033860
stopped,bundle,org.eclipse.tm.terminal.connector.ssh,4.6.0.202001311822,"org.eclipse.tm.terminal.connector.ssh",1590996033873
stopped,bundle,org.eclipse.tm.terminal.connector.telnet,4.6.0.202002151945,"org.eclipse.tm.terminal.connector.telnet",1590996033888
stopped,bundle,org.eclipse.tm.terminal.view.ui,4.6.0.202002151945,"org.eclipse.tm.terminal.view.ui",1590996033888
stopped,bundle,org.eclipse.egit.ui,5.7.0.202003110725-r,"org.eclipse.egit.ui",1590996033889
stopped,bundle,org.eclipse.oomph.setup.editor,1.16.0.v20200226-1838,"org.eclipse.oomph.setup.editor",1590996033905
stopped,bundle,org.eclipse.oomph.resources.edit,1.10.0.v20180706-1242,"org.eclipse.oomph.resources.edit",1590996034165
stopped,bundle,org.eclipse.oomph.workingsets.editor,1.11.0.v20190929-1544,"org.eclipse.oomph.workingsets.editor",1590996034166
stopped,bundle,org.eclipse.oomph.workingsets.edit,1.10.0.v20180706-1242,"org.eclipse.oomph.workingsets.edit",1590996034402
stopped,bundle,org.eclipse.oomph.predicates.edit,1.10.0.v20180706-1242,"org.eclipse.oomph.predicates.edit",1590996034403
stopped,bundle,org.eclipse.oomph.resources,1.12.0.v20190920-0437,"org.eclipse.oomph.resources",1590996034404
stopped,bundle,org.eclipse.oomph.workingsets,1.10.0.v20180706-1242,"org.eclipse.oomph.workingsets",1590996034404
stopped,bundle,org.eclipse.oomph.predicates,1.11.0.v20190920-0437,"org.eclipse.oomph.predicates",1590996034404
stopped,bundle,org.eclipse.egit.core,5.7.0.202003110725-r,"org.eclipse.egit.core",1590996034404
stopped,bundle,org.eclipse.jgit.ssh.apache,5.7.0.202003110725-r,"org.eclipse.jgit.ssh.apache",1590996034404
stopped,bundle,org.eclipse.buildship.ui,3.1.3.v20191118-1057,"org.eclipse.buildship.ui",1590996034404
stopped,bundle,org.eclipse.buildship.core,3.1.3.v20191118-1057,"org.eclipse.buildship.core",1590996034404
stopped,bundle,org.eclipse.datatools.common.doc.user,1.14.102.201911250848,"org.eclipse.datatools.common.doc.user",1590996034421
stopped,bundle,org.eclipse.datatools.enablement.hsqldb.ui,1.2.101.201811012051,"org.eclipse.datatools.enablement.hsqldb.ui",1590996034613
stopped,bundle,org.eclipse.datatools.enablement.ingres.ui,1.2.101.201811012051,"org.eclipse.datatools.enablement.ingres.ui",1590996034630
stopped,bundle,org.eclipse.datatools.enablement.postgresql.ui,1.2.101.201811012051,"org.eclipse.datatools.enablement.postgresql.ui",1590996034768
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1591055693643
started,bundle,org.eclipse.osgi,3.15.200.v20200214-1600,"org.eclipse.osgi",1591055693645
started,bundle,org.eclipse.equinox.simpleconfigurator,1.3.500.v20200211-1505,"org.eclipse.equinox.simpleconfigurator",1591055693646
started,bundle,com.ibm.icu,64.2.0.v20190507-1337,"com.ibm.icu",1591055693677
started,bundle,org.apache.felix.gogo.command,1.0.2.v20170914-1324,"org.apache.felix.gogo.command",1591055693678
started,bundle,org.apache.felix.gogo.runtime,1.1.0.v20180713-1646,"org.apache.felix.gogo.runtime",1591055693679
started,bundle,org.apache.felix.gogo.shell,1.1.0.v20180713-1646,"org.apache.felix.gogo.shell",1591055693680
started,bundle,org.apache.felix.scr,2.1.16.v20200110-1820,"org.apache.felix.scr",1591055693681
started,bundle,org.eclipse.buildship.core,3.1.3.v20191118-1057,"org.eclipse.buildship.core",1591055693681
started,bundle,org.eclipse.buildship.stsmigration,3.1.3.v20191118-1057,"org.eclipse.buildship.stsmigration",1591055693682
started,bundle,org.eclipse.buildship.ui,3.1.3.v20191118-1057,"org.eclipse.buildship.ui",1591055693682
started,bundle,org.eclipse.cft.server.verify.ui,1.0.1.v201805291812,"org.eclipse.cft.server.verify.ui",1591055693683
started,bundle,org.eclipse.compare.core,3.6.800.v20191213-2246,"org.eclipse.compare.core",1591055693684
started,bundle,org.eclipse.core.contenttype,3.7.600.v20200124-1609,"org.eclipse.core.contenttype",1591055693684
started,bundle,org.eclipse.core.expressions,3.6.700.v20200212-1751,"org.eclipse.core.expressions",1591055693684
started,bundle,org.eclipse.core.filebuffers,3.6.900.v20200117-0616,"org.eclipse.core.filebuffers",1591055693684
started,bundle,org.eclipse.core.filesystem,1.7.700.v20200110-1734,"org.eclipse.core.filesystem",1591055693685
started,bundle,org.eclipse.core.jobs,3.10.700.v20200106-1020,"org.eclipse.core.jobs",1591055693686
started,bundle,org.eclipse.core.net,1.3.800.v20200218-0937,"org.eclipse.core.net",1591055693687
started,bundle,org.eclipse.core.resources,3.13.700.v20200209-1624,"org.eclipse.core.resources",1591055693688
started,bundle,org.eclipse.core.runtime,3.17.100.v20200203-0917,"org.eclipse.core.runtime",1591055693688
started,bundle,org.eclipse.core.variables,3.4.800.v20200120-1101,"org.eclipse.core.variables",1591055693689
started,bundle,org.eclipse.debug.core,3.15.0.v20200224-0654,"org.eclipse.debug.core",1591055693690
started,bundle,org.eclipse.e4.core.contexts,1.8.400.v20191217-1710,"org.eclipse.e4.core.contexts",1591055693691
started,bundle,org.eclipse.e4.core.di,1.7.500.v20190916-2125,"org.eclipse.e4.core.di",1591055693691
started,bundle,org.eclipse.e4.core.di.extensions,0.15.500.v20200106-1259,"org.eclipse.e4.core.di.extensions",1591055693691
started,bundle,org.eclipse.e4.core.di.extensions.supplier,0.15.500.v20200106-1259,"org.eclipse.e4.core.di.extensions.supplier",1591055693692
started,bundle,org.eclipse.e4.core.services,2.2.200.v20200127-0814,"org.eclipse.e4.core.services",1591055693693
started,bundle,org.eclipse.e4.ui.bindings,0.12.800.v20191216-0805,"org.eclipse.e4.ui.bindings",1591055693694
started,bundle,org.eclipse.e4.ui.css.swt,0.13.900.v20200203-0840,"org.eclipse.e4.ui.css.swt",1591055693694
started,bundle,org.eclipse.e4.ui.css.swt.theme,0.12.600.v20200124-0005,"org.eclipse.e4.ui.css.swt.theme",1591055693695
started,bundle,org.eclipse.e4.ui.di,1.2.800.v20200128-0855,"org.eclipse.e4.ui.di",1591055693696
started,bundle,org.eclipse.e4.ui.model.workbench,2.1.700.v20200113-1422,"org.eclipse.e4.ui.model.workbench",1591055693696
started,bundle,org.eclipse.e4.ui.services,1.3.700.v20190930-1643,"org.eclipse.e4.ui.services",1591055693697
started,bundle,org.eclipse.e4.ui.workbench,1.11.200.v20200205-1503,"org.eclipse.e4.ui.workbench",1591055693698
started,bundle,org.eclipse.e4.ui.workbench.addons.swt,1.3.800.v20191212-1231,"org.eclipse.e4.ui.workbench.addons.swt",1591055693699
started,bundle,org.eclipse.e4.ui.workbench.renderers.swt,0.14.1100.v20200217-1217,"org.eclipse.e4.ui.workbench.renderers.swt",1591055693699
started,bundle,org.eclipse.e4.ui.workbench.swt,0.14.900.v20200213-1442,"org.eclipse.e4.ui.workbench.swt",1591055693700
started,bundle,org.eclipse.ecf,3.9.5.v20200217-1548,"org.eclipse.ecf",1591055693700
started,bundle,org.eclipse.ecf.filetransfer,5.1.0.v20200217-0016,"org.eclipse.ecf.filetransfer",1591055693701
started,bundle,org.eclipse.ecf.identity,3.9.300.v20191020-1846,"org.eclipse.ecf.identity",1591055693702
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.500.v20191017-1905,"org.eclipse.ecf.provider.filetransfer",1591055693703
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient45,1.0.200.v20200212-0036,"org.eclipse.ecf.provider.filetransfer.httpclient45",1591055693703
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient45.win32,1.0.100.v20200212-0036,"org.eclipse.ecf.provider.filetransfer.httpclient45.win32",1591055693704
started,bundle,org.eclipse.egit.core,5.7.0.202003110725-r,"org.eclipse.egit.core",1591055693705
started,bundle,org.eclipse.egit.ui,5.7.0.202003110725-r,"org.eclipse.egit.ui",1591055693706
started,bundle,org.eclipse.emf.common,2.18.0.v20191225-1014,"org.eclipse.emf.common",1591055693707
started,bundle,org.eclipse.emf.common.ui,2.18.0.v20190507-0402,"org.eclipse.emf.common.ui",1591055693708
started,bundle,org.eclipse.emf.ecore,2.21.0.v20200127-1342,"org.eclipse.emf.ecore",1591055693708
started,bundle,org.eclipse.emf.ecore.xmi,2.16.0.v20190528-0725,"org.eclipse.emf.ecore.xmi",1591055693709
started,bundle,org.eclipse.epp.mpc.core,1.8.2.v20200210-1402,"org.eclipse.epp.mpc.core",1591055693709
started,bundle,org.eclipse.epp.mpc.core.win32,1.8.2.v20200210-1402,"org.eclipse.epp.mpc.core.win32",1591055693710
started,bundle,org.eclipse.epp.mpc.ui,1.8.2.v20200309-0038,"org.eclipse.epp.mpc.ui",1591055693711
started,bundle,org.eclipse.epp.mpc.ui.css,1.8.2.v20200210-1402,"org.eclipse.epp.mpc.ui.css",1591055693712
started,bundle,org.eclipse.equinox.app,1.4.400.v20191212-0743,"org.eclipse.equinox.app",1591055693712
started,bundle,org.eclipse.equinox.common,3.11.0.v20200206-0817,"org.eclipse.equinox.common",1591055693712
started,bundle,org.eclipse.equinox.concurrent,1.1.500.v20200106-1437,"org.eclipse.equinox.concurrent",1591055693923
started,bundle,org.eclipse.equinox.console,1.4.0.v20190819-1430,"org.eclipse.equinox.console",1591055693924
started,bundle,org.eclipse.equinox.event,1.5.300.v20191001-1333,"org.eclipse.equinox.event",1591055693925
started,bundle,org.eclipse.equinox.frameworkadmin,2.1.400.v20191002-0702,"org.eclipse.equinox.frameworkadmin",1591055693925
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.1.300.v20200211-1503,"org.eclipse.equinox.frameworkadmin.equinox",1591055693926
started,bundle,org.eclipse.equinox.p2.core,2.6.300.v20200211-1504,"org.eclipse.equinox.p2.core",1591055693926
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.2.500.v20191211-1631,"org.eclipse.equinox.p2.directorywatcher",1591055693927
started,bundle,org.eclipse.equinox.p2.engine,2.6.600.v20200110-2121,"org.eclipse.equinox.p2.engine",1591055693927
started,bundle,org.eclipse.equinox.p2.metadata,2.4.700.v20191213-1911,"org.eclipse.equinox.p2.metadata",1591055693928
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.3.400.v20191211-1528,"org.eclipse.equinox.p2.metadata.repository",1591055693928
started,bundle,org.eclipse.equinox.p2.operations,2.5.700.v20191211-1713,"org.eclipse.equinox.p2.operations",1591055693928
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.3.300.v20191211-1631,"org.eclipse.equinox.p2.reconciler.dropins",1591055693929
started,bundle,org.eclipse.equinox.p2.repository,2.4.700.v20200110-2121,"org.eclipse.equinox.p2.repository",1591055693930
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.2.400.v20200123-2221,"org.eclipse.equinox.p2.transport.ecf",1591055693931
started,bundle,org.eclipse.equinox.p2.ui,2.5.800.v20200213-1530,"org.eclipse.equinox.p2.ui",1591055693932
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.4.600.v20200221-0754,"org.eclipse.equinox.p2.ui.sdk.scheduler",1591055693932
started,bundle,org.eclipse.equinox.p2.updatechecker,1.2.300.v20200222-1600,"org.eclipse.equinox.p2.updatechecker",1591055693933
started,bundle,org.eclipse.equinox.preferences,3.7.700.v20191213-1901,"org.eclipse.equinox.preferences",1591055693934
started,bundle,org.eclipse.equinox.registry,3.8.700.v20200121-1457,"org.eclipse.equinox.registry",1591055693935
started,bundle,org.eclipse.equinox.security,1.3.500.v20200114-1637,"org.eclipse.equinox.security",1591055694061
started,bundle,org.eclipse.help,3.8.700.v20191212-1123,"org.eclipse.help",1591055694062
started,bundle,org.eclipse.jdt.apt.core,3.6.550.v20190919-0948,"org.eclipse.jdt.apt.core",1591055694063
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.2.400.v20190626-1334,"org.eclipse.jdt.apt.pluggable.core",1591055694063
started,bundle,org.eclipse.jdt.core,3.21.0.v20200304-1404,"org.eclipse.jdt.core",1591055694064
started,bundle,org.eclipse.jdt.core.manipulation,1.13.100.v20200224-2108,"org.eclipse.jdt.core.manipulation",1591055694065
started,bundle,org.eclipse.jdt.launching,3.17.0.v20200215-0651,"org.eclipse.jdt.launching",1591055694066
started,bundle,org.eclipse.jdt.ui,3.21.0.v20200226-1531,"org.eclipse.jdt.ui",1591055694066
started,bundle,org.eclipse.jgit,5.7.0.202003110725-r,"org.eclipse.jgit",1591055694068
started,bundle,org.eclipse.jgit.http.apache,5.7.0.202003110725-r,"org.eclipse.jgit.http.apache",1591055694068
started,bundle,org.eclipse.jgit.ssh.apache,5.7.0.202003110725-r,"org.eclipse.jgit.ssh.apache",1591055694069
started,bundle,org.eclipse.jsch.core,1.3.800.v20200106-0907,"org.eclipse.jsch.core",1591055694069
started,bundle,org.eclipse.lsp4e,0.13.1.202003021135,"org.eclipse.lsp4e",1591055694070
started,bundle,org.eclipse.ltk.core.refactoring,3.10.400.v20200215-1156,"org.eclipse.ltk.core.refactoring",1591055694071
started,bundle,org.eclipse.ltk.ui.refactoring,3.10.200.v20200221-2020,"org.eclipse.ltk.ui.refactoring",1591055694072
started,bundle,org.eclipse.m2e.logback.configuration,1.15.0.20191217-1149,"org.eclipse.m2e.logback.configuration",1591055694072
started,bundle,org.eclipse.mylyn.bugzilla.core,3.24.2.v20180905-0003,"org.eclipse.mylyn.bugzilla.core",1591055694073
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.24.2.v20180905-0003,"org.eclipse.mylyn.bugzilla.ui",1591055694074
started,bundle,org.eclipse.mylyn.commons.core,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.core",1591055694074
started,bundle,org.eclipse.mylyn.commons.net,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.net",1591055694074
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.16.0.v20180904-2231,"org.eclipse.mylyn.commons.notifications.core",1591055694075
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.16.0.v20180904-2231,"org.eclipse.mylyn.commons.notifications.feed",1591055694075
started,bundle,org.eclipse.mylyn.commons.notifications.ui,1.16.0.v20180904-2231,"org.eclipse.mylyn.commons.notifications.ui",1591055694076
started,bundle,org.eclipse.mylyn.commons.repositories.ui,1.16.0.v20180904-2231,"org.eclipse.mylyn.commons.repositories.ui",1591055694076
started,bundle,org.eclipse.mylyn.commons.ui,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.ui",1591055694077
started,bundle,org.eclipse.mylyn.commons.workbench,3.24.2.v20180904-2231,"org.eclipse.mylyn.commons.workbench",1591055694077
started,bundle,org.eclipse.mylyn.context.core,3.24.2.v20180905-0014,"org.eclipse.mylyn.context.core",1591055694078
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.24.2.v20180905-0014,"org.eclipse.mylyn.context.tasks.ui",1591055694079
started,bundle,org.eclipse.mylyn.monitor.ui,3.24.2.v20180904-2231,"org.eclipse.mylyn.monitor.ui",1591055694079
started,bundle,org.eclipse.mylyn.tasks.index.core,3.24.2.v20180905-0003,"org.eclipse.mylyn.tasks.index.core",1591055694080
started,bundle,org.eclipse.mylyn.tasks.ui,3.24.2.v20180905-0003,"org.eclipse.mylyn.tasks.ui",1591055694081
started,bundle,org.eclipse.mylyn.team.ui,3.24.2.v20180905-0014,"org.eclipse.mylyn.team.ui",1591055694081
started,bundle,org.eclipse.oomph.base,1.13.0.v20200203-0955,"org.eclipse.oomph.base",1591055694082
started,bundle,org.eclipse.oomph.base.edit,1.12.0.v20190702-1454,"org.eclipse.oomph.base.edit",1591055694083
started,bundle,org.eclipse.oomph.jreinfo.ui,1.11.0.v20191006-0741,"org.eclipse.oomph.jreinfo.ui",1591055694083
started,bundle,org.eclipse.oomph.p2,1.12.0.v20200203-0955,"org.eclipse.oomph.p2",1591055694084
started,bundle,org.eclipse.oomph.p2.core,1.15.0.v20200307-0636,"org.eclipse.oomph.p2.core",1591055694084
started,bundle,org.eclipse.oomph.p2.edit,1.12.0.v20200202-1112,"org.eclipse.oomph.p2.edit",1591055694085
started,bundle,org.eclipse.oomph.p2.ui,1.13.0.v20200226-1838,"org.eclipse.oomph.p2.ui",1591055694086
started,bundle,org.eclipse.oomph.setup,1.16.0.v20200309-0628,"org.eclipse.oomph.setup",1591055694086
started,bundle,org.eclipse.oomph.setup.core,1.16.0.v20200219-0856,"org.eclipse.oomph.setup.core",1591055694087
started,bundle,org.eclipse.oomph.setup.edit,1.14.0.v20190704-1252,"org.eclipse.oomph.setup.edit",1591055694088
started,bundle,org.eclipse.oomph.setup.p2.edit,1.12.0.v20200202-1112,"org.eclipse.oomph.setup.p2.edit",1591055694088
started,bundle,org.eclipse.oomph.setup.ui,1.16.0.v20200303-0611,"org.eclipse.oomph.setup.ui",1591055694089
started,bundle,org.eclipse.oomph.ui,1.13.0.v20191221-1101,"org.eclipse.oomph.ui",1591055694090
started,bundle,org.eclipse.oomph.util,1.14.0.v20200113-0727,"org.eclipse.oomph.util",1591055694090
started,bundle,org.eclipse.pde.core,3.13.300.v20200217-1517,"org.eclipse.pde.core",1591055694092
started,bundle,org.eclipse.pde.ds.annotations,1.1.700.v20200108-1058,"org.eclipse.pde.ds.annotations",1591055694092
started,bundle,org.eclipse.pde.launching,3.8.100.v20200220-1000,"org.eclipse.pde.launching",1591055694093
started,bundle,org.eclipse.pde.ui,3.11.300.v20200214-1413,"org.eclipse.pde.ui",1591055694095
